accuracy:  0.752732754372672
f1 score:  0.7922873032935192
precision: 0.6833667334669339
fpr	tpr
0.00029692628274805276	0.01881297687692935
0.00029692628274805276	0.018908286075855534
0.00029692628274805276	0.01891887598684733
0.00029692628274805276	0.018966530586310423
0.0003022285377971251	0.018966530586310423
0.0003022285377971251	0.019051249874244808
0.00030753079284619747	0.019051249874244808
0.00030753079284619747	0.019151854028666888
0.0003128330478952699	0.019151854028666888
0.0003128330478952699	0.01916244393965869
0.0003128330478952699	0.019173033850650487
0.0003128330478952699	0.019464256402924932
0.0003128330478952699	0.01947484631391673
0.0003128330478952699	0.01948014126941263
0.0003128330478952699	0.019490731180404428
0.0003128330478952699	0.019623105067801905
0.0003128330478952699	0.019633694978793702
0.0003128330478952699	0.0196654647117691
0.0003128330478952699	0.019676054622760897
0.0003128330478952699	0.01975547895519938
0.00031813530294434224	0.01975547895519938
0.00031813530294434224	0.019776658777182977
0.00031813530294434224	0.019787248688174774
0.00031813530294434224	0.019824313376646068
0.0003234375579934146	0.019824313376646068
0.0003234375579934146	0.019946097353051747
0.0003234375579934146	0.019956687264043545
0.0003234375579934146	0.020078471240449224
0.00032873981304248694	0.020078471240449224
0.00032873981304248694	0.020142010706400013
0.00033404206809155935	0.020142010706400013
0.00033404206809155935	0.02032203919326058
0.00033404206809155935	0.02033262910425238
0.00033404206809155935	0.020533837413096542
0.00033404206809155935	0.02054442732408834
0.00033404206809155935	0.02060267183454323
0.00033404206809155935	0.02061326174553503
0.00033404206809155935	0.020809175098883293
0.00033404206809155935	0.02081976500987509
0.00033404206809155935	0.020872714564834083
0.0003393443231406317	0.020872714564834083
0.0003393443231406317	0.021264541271530612
0.0003393443231406317	0.02127513118252241
0.0003393443231406317	0.021317490826489604
0.00034464657818970406	0.021317490826489604
0.00034464657818970406	0.0213227857819855
0.00034464657818970406	0.021333375692977302
0.00034464657818970406	0.021349260559464997
0.00034464657818970406	0.021359850470456795
0.00034464657818970406	0.021407505069919886
0.00034994883323877647	0.021407505069919886
0.00034994883323877647	0.021460454624878878
0.00034994883323877647	0.021471044535870676
0.00034994883323877647	0.021831101509591812
0.0003552510882878488	0.021831101509591812
0.0003552510882878488	0.021857576287071308
0.0003552510882878488	0.021868166198063105
0.0003552510882878488	0.02199524512996468
0.0003552510882878488	0.02200583504095648
0.0003552510882878488	0.02205878459591547
0.0003605533433369212	0.02205878459591547
0.0003605533433369212	0.022064079551411372
0.0003605533433369212	0.02207466946240317
0.0003605533433369212	0.022265287860255535
0.0003605533433369212	0.022275877771247333
0.0003605533433369212	0.022418841569636607
0.0003605533433369212	0.022429431480628405
0.0003605533433369212	0.022567100323521782
0.0003605533433369212	0.02257769023451358
0.0003605533433369212	0.022588280145505377
0.0003658555983859936	0.022588280145505377
0.0003658555983859936	0.02268888429992746
0.0003658555983859936	0.02269947421091926
0.0003658555983859936	0.022831848098316735
0.00037115785343506594	0.022831848098316735
0.00037115785343506594	0.02296951694121011
0.00037115785343506594	0.022980106852201906
0.00037115785343506594	0.023149545428070677
0.0003764601084841383	0.023149545428070677
0.0003764601084841383	0.02381141486505806
0.0003764601084841383	0.023822004776049857
0.0003764601084841383	0.02392260893047194
0.00038176236353321065	0.02392260893047194
0.00038176236353321065	0.024054982817869417
0.00038706461858228306	0.024054982817869417
0.00038706461858228306	0.02419794661625869
0.0003923668736313554	0.02419794661625869
0.0003923668736313554	0.024446809524565946
0.0003923668736313554	0.024457399435557744
0.0003923668736313554	0.02453682376799623
0.00039766912868042777	0.02453682376799623
0.00039766912868042777	0.02460565818944292
0.0004029713837295002	0.02460565818944292
0.0004029713837295002	0.024621543055930614
0.0004029713837295002	0.024632132966922415
0.0004029713837295002	0.024642722877914212
0.0004029713837295002	0.02465331278890601
0.0004029713837295002	0.025177513383000016
0.0004029713837295002	0.025188103293991813
0.0004029713837295002	0.025241052848950805
0.0004029713837295002	0.025251642759942603
0.0004029713837295002	0.025309887270397492
0.0004029713837295002	0.02532047718138929
0.0004029713837295002	0.025574635045192445
0.00040827363877857253	0.025579930000688346
0.00040827363877857253	0.025590519911680144
0.00040827363877857253	0.02567523919961453
0.00040827363877857253	0.025685829110606326
0.00040827363877857253	0.026130605372261848
0.00040827363877857253	0.026141195283253645
0.00040827363877857253	0.02616767006073314
0.0004135758938276449	0.02616767006073314
0.0004135758938276449	0.02627886412614702
0.0004135758938276449	0.026289454037138817
0.0004135758938276449	0.026363583414081404
0.0004135758938276449	0.026374173325073202
0.0004135758938276449	0.02655420181193377
0.0004135758938276449	0.026564791722925567
0.0004135758938276449	0.026797769764745127
0.0004188781488767173	0.026797769764745127
0.0004188781488767173	0.02688778400817541
0.00042418040392578965	0.02688778400817541
0.00042418040392578965	0.026919553741150806
0.00042418040392578965	0.026930143652142604
0.000429482658974862	0.026930143652142604
0.000429482658974862	0.027216071248921152
0.000429482658974862	0.02722666115991295
0.000429482658974862	0.027295495581359637
0.000429482658974862	0.027311380447847335
0.000429482658974862	0.02734844513631863
0.000429482658974862	0.027359035047310427
0.000429482658974862	0.0275072938011956
0.000429482658974862	0.0275178837121874
0.000429482658974862	0.027740271843015158
0.00043478491402393436	0.027740271843015158
0.00043478491402393436	0.02775086175400696
0.00043478491402393436	0.027761451664998757
0.00043478491402393436	0.027883235641404432
0.00043478491402393436	0.027893825552396233
0.00043478491402393436	0.02801560952880191
0.00044008716907300676	0.02801560952880191
0.00044008716907300676	0.028116213683223992
0.00044008716907300676	0.02813209854971169
0.0004453894241220791	0.02813209854971169
0.0004453894241220791	0.02814268846070349
0.0004453894241220791	0.028153278371695286
0.0004453894241220791	0.028195638015662477
0.0004453894241220791	0.028206227926654278
0.0004453894241220791	0.028211522882150175
0.0004453894241220791	0.028222112793141973
0.0004453894241220791	0.028518630300912323
0.0004453894241220791	0.02852922021190412
0.0004453894241220791	0.02868806887678109
0.0004453894241220791	0.02869865878777289
0.0004453894241220791	0.028788673031203173
0.0004559939342202239	0.028788673031203173
0.0004559939342202239	0.028836327630666264
0.0004559939342202239	0.028846917541658062
0.0004559939342202239	0.029116960271948916
0.0004559939342202239	0.029127550182940713
0.0004559939342202239	0.029185794693395602
0.0004559939342202239	0.0291963846043874
0.0004559939342202239	0.0292016795598833
0.00046129618926929624	0.0292016795598833
0.00046129618926929624	0.02924403920385049
0.00046129618926929624	0.02925462911484229
0.00046129618926929624	0.029524671845133143
0.0004665984443183686	0.029524671845133143
0.0004665984443183686	0.02987413890786248
0.0004665984443183686	0.02988472881885428
0.0004665984443183686	0.029895318729846077
0.0004665984443183686	0.029905908640837874
0.0004665984443183686	0.03003298757273945
0.0004665984443183686	0.030043577483731248
0.0004665984443183686	0.03005416739472305
0.000471900699367441	0.03005416739472305
0.000471900699367441	0.030064757305714847
0.000471900699367441	0.03016006650464103
0.000471900699367441	0.030170656415632827
0.000471900699367441	0.030197131193112323
0.000471900699367441	0.03020772110410412
0.000471900699367441	0.030213016059600018
0.000471900699367441	0.030223605970591816
0.000471900699367441	0.03026067065906311
0.000471900699367441	0.030271260570054907
0.000471900699367441	0.0303136202140221
0.000471900699367441	0.0303242101250139
0.000471900699367441	0.03036656976898109
0.000471900699367441	0.03037715967997289
0.000471900699367441	0.030483058789890872
0.000471900699367441	0.03049364870088267
0.000471900699367441	0.03055189321133756
0.000471900699367441	0.030562483122329356
0.000471900699367441	0.030578367988817055
0.00047720295441651335	0.030578367988817055
0.00047720295441651335	0.030636612499271944
0.00047720295441651335	0.03064720241026374
0.00047720295441651335	0.030869590541091504
0.0004825052094655857	0.030869590541091504
0.0004825052094655857	0.03104432407245617
0.0004825052094655857	0.03105491398344797
0.0004825052094655857	0.031070798849935667
0.0004825052094655857	0.031176697959853648
0.0004825052094655857	0.031187287870845445
0.0004825052094655857	0.031234942470308537
0.00048780746451465806	0.031234942470308537
0.0004931097195637305	0.031240237425804437
0.0004931097195637305	0.03138849617968961
0.0004984119746128028	0.03138849617968961
0.0004984119746128028	0.0314520356456404
0.0004984119746128028	0.0314626255566322
0.0004984119746128028	0.03149969024510349
0.0004984119746128028	0.03151028015609529
0.0005037142296618752	0.031515575111591185
0.0005037142296618752	0.031679718731964054
0.0005037142296618752	0.031690308642955856
0.0005037142296618752	0.03170619350944355
0.0005037142296618752	0.031769732975394344
0.0005037142296618752	0.03178032288638614
0.0005037142296618752	0.031981531195230305
0.0005090164847109475	0.031981531195230305
0.0005090164847109475	0.0320080059727098
0.0005090164847109475	0.032018595883701595
0.0005090164847109475	0.03212449499361958
0.0005090164847109475	0.03213508490461138
0.0005090164847109475	0.03217744454857857
0.0005090164847109475	0.032188034459570365
0.0005090164847109475	0.032352178079943235
0.0005090164847109475	0.032362767990935036
0.0005090164847109475	0.03238394781291863
0.0005090164847109475	0.03239453772391043
0.0005090164847109475	0.0325533863887874
0.0005090164847109475	0.0325639762997792
0.0005090164847109475	0.03261692585473819
0.0005143187397600199	0.03261692585473819
0.0005143187397600199	0.03262751576572999
0.0005143187397600199	0.03263810567672179
0.0005143187397600199	0.03287637867403725
0.0005143187397600199	0.03288696858502904
0.0005143187397600199	0.033284090247221475
0.0005196209948090924	0.033284090247221475
0.0005196209948090924	0.033675916953918
0.0005196209948090924	0.0336865068649098
0.0005196209948090924	0.03375004633086059
0.0005196209948090924	0.03376063624185239
0.0005196209948090924	0.03387712526276217
0.0005196209948090924	0.03388771517375396
0.0005249232498581647	0.03388771517375396
0.0005249232498581647	0.033908894995737564
0.0005249232498581647	0.03391948490672936
0.0005249232498581647	0.03396713950619245
0.0005249232498581647	0.03397772941718425
0.0005249232498581647	0.034125988171069425
0.0005249232498581647	0.03413657808206122
0.0005249232498581647	0.034448980456319264
0.0005249232498581647	0.034459570367311065
0.0005249232498581647	0.034496635055782356
0.0005249232498581647	0.03450722496677416
0.0005249232498581647	0.03494141131743788
0.0005249232498581647	0.034952001228429674
0.0005249232498581647	0.035004950783388666
0.0005249232498581647	0.03501554069438046
0.0005249232498581647	0.03502613060537226
0.0005249232498581647	0.03503672051636406
0.0005249232498581647	0.03514791458177794
0.0005302255049072371	0.03514791458177794
0.0005302255049072371	0.03518497927024923
0.0005302255049072371	0.03519556918124103
0.0005302255049072371	0.035327943068638505
0.0005302255049072371	0.035338532979630306
0.0005302255049072371	0.03542325226756469
0.0005302255049072371	0.03543384217855649
0.0005302255049072371	0.035624460576408855
0.0005355277599563094	0.035624460576408855
0.0005355277599563094	0.035635050487400656
0.0005355277599563094	0.03564564039839245
0.0005355277599563094	0.03586802852922021
0.0005408300150053818	0.03586802852922021
0.0005408300150053818	0.0359050932176915
0.0005461322700544541	0.0359050932176915
0.0005461322700544541	0.03601628728310539
0.0005461322700544541	0.03602687719409718
0.0005461322700544541	0.03619102081447005
0.0005461322700544541	0.03620161072546185
0.0005461322700544541	0.03639752407881012
0.0005461322700544541	0.03640811398980191
0.0005514345251035265	0.03640811398980191
0.0005514345251035265	0.036418703900793714
0.0005514345251035265	0.0365193080552158
0.0005514345251035265	0.03652989796620759
0.0005514345251035265	0.036635797076125576
0.0005514345251035265	0.03664638698711737
0.0005514345251035265	0.03673110627505176
0.0005514345251035265	0.03674169618604355
0.0005514345251035265	0.03698526413885491
0.0005514345251035265	0.03699585404984671
0.0005514345251035265	0.037085868293276994
0.0005514345251035265	0.037096458204268795
0.0005514345251035265	0.03724471695815397
0.0005514345251035265	0.037255306869145764
0.0005514345251035265	0.03736650093455964
0.0005514345251035265	0.03737709084555144
0.0005514345251035265	0.037382385801047344
0.0005567367801525989	0.037382385801047344
0.0005567367801525989	0.037424745445014534
0.0005567367801525989	0.037435335356006336
0.0005567367801525989	0.03744063031150223
0.0005567367801525989	0.03745122022249403
0.0005567367801525989	0.03770537808629718
0.0005567367801525989	0.037715967997288984
0.0005567367801525989	0.03777950746323977
0.0005567367801525989	0.03779009737423157
0.0005567367801525989	0.03783245701819876
0.0005567367801525989	0.03784304692919056
0.0005567367801525989	0.037885406573157754
0.0005567367801525989	0.03789599648414955
0.0005567367801525989	0.03790658639514135
0.0005567367801525989	0.037917176306133143
0.0005567367801525989	0.03794365108361264
0.0005567367801525989	0.03795424099460444
0.0005567367801525989	0.03798071577208394
0.0005620390352016713	0.03798071577208394
0.0005620390352016713	0.03799130568307573
0.0005620390352016713	0.03800719054956343
0.0005620390352016713	0.03801778046055523
0.0005620390352016713	0.0381607442589445
0.0005620390352016713	0.0381713341699363
0.0005620390352016713	0.0381766291254322
0.0005620390352016713	0.038187219036424
0.0005620390352016713	0.03852609618816154
0.0005673412902507436	0.03852609618816154
0.0005673412902507436	0.03862670034258362
0.0005673412902507436	0.03864788016456722
0.0005673412902507436	0.038769664140972895
0.000572643545299816	0.038769664140972895
0.000572643545299816	0.03882790865142779
0.000572643545299816	0.03883849856241958
0.000572643545299816	0.03885438342890728
0.0005779458003488884	0.03885438342890728
0.0005779458003488884	0.03891792289485807
0.0005779458003488884	0.038928512805849864
0.0005779458003488884	0.039066181648743245
0.0005832480553979607	0.039066181648743245
0.0005832480553979607	0.03938387897849718
0.0005832480553979607	0.039394468889488984
0.0005832480553979607	0.03962744693130854
0.0005832480553979607	0.03963803684230034
0.0005832480553979607	0.039738640996722426
0.0005832480553979607	0.03974923090771422
0.0005832480553979607	0.039902784617095295
0.0005885503104470332	0.039902784617095295
0.0005885503104470332	0.03995573417205429
0.0005885503104470332	0.03996632408304608
0.0005885503104470332	0.03997161903854198
0.0005938525654961055	0.03997161903854198
0.0005938525654961055	0.040103992925939455
0.0005938525654961055	0.040114582836931256
0.0005938525654961055	0.04016753239189025
0.0005938525654961055	0.040188712213873844
0.0005938525654961055	0.040241661768832836
0.0005938525654961055	0.04025225167982463
0.0005938525654961055	0.04025754663532053
0.0005938525654961055	0.04026813654631233
0.0005938525654961055	0.040273431501808225
0.0005938525654961055	0.040284021412800027
0.0005938525654961055	0.04034756087875081
0.0005991548205451779	0.04034756087875081
0.0005991548205451779	0.04046404989966059
0.0005991548205451779	0.04047463981065239
0.0005991548205451779	0.04054347423209908
0.0006044570755942502	0.04054347423209908
0.0006044570755942502	0.04059112883156217
0.0006044570755942502	0.04060171874255397
0.0006044570755942502	0.04068643803048835
0.0006044570755942502	0.040697027941480154
0.0006044570755942502	0.04093530093879561
0.0006044570755942502	0.040945890849787406
0.0006044570755942502	0.04104649500420949
0.0006097593306433226	0.04104649500420949
0.0006097593306433226	0.04112062438115208
0.0006150615856923949	0.04112591933664798
0.0006150615856923949	0.04120534366908646
0.0006150615856923949	0.04121593358007826
0.0006150615856923949	0.04122652349107006
0.0006150615856923949	0.041237113402061855
0.0006150615856923949	0.041321832689996243
0.0006150615856923949	0.04133242260098804
0.0006150615856923949	0.041369487289459335
0.0006150615856923949	0.04138007720045113
0.0006150615856923949	0.04139066711144293
0.0006150615856923949	0.041401257022434725
0.0006150615856923949	0.041528335954336304
0.0006203638407414673	0.041528335954336304
0.0006203638407414673	0.04171895435218867
0.0006203638407414673	0.04172954426318047
0.0006203638407414673	0.04193604752752053
0.0006203638407414673	0.04194663743851233
0.0006203638407414673	0.042026061770950814
0.0006203638407414673	0.042036651681942615
0.0006203638407414673	0.042041946637438515
0.0006203638407414673	0.04205253654843031
0.0006203638407414673	0.042121370969876996
0.0006203638407414673	0.0421319608808688
0.0006203638407414673	0.042195500346819584
0.0006203638407414673	0.042206090257811385
0.0006203638407414673	0.04225903981277038
0.0006203638407414673	0.04226962972376217
0.0006203638407414673	0.04229610450124167
0.0006203638407414673	0.04230669441223347
0.0006203638407414673	0.04243377334413504
0.0006203638407414673	0.04244436325512684
0.0006203638407414673	0.04255026236504482
0.0006203638407414673	0.04256085227603662
0.0006203638407414673	0.04261380183099561
0.0006256660957905398	0.04261380183099561
0.0006256660957905398	0.04276206058488079
0.0006256660957905398	0.04277265049587258
0.0006256660957905398	0.04280442022884798
0.0006256660957905398	0.04282030509533567
0.0006256660957905398	0.04283618996182337
0.0006256660957905398	0.04284677987281517
0.0006256660957905398	0.042920909249757756
0.0006256660957905398	0.04293149916074955
0.0006256660957905398	0.043047988181659336
0.0006309683508396121	0.043047988181659336
0.0006309683508396121	0.04312211755860192
0.0006309683508396121	0.04313270746959372
0.0006309683508396121	0.04315918224707321
0.0006362706058886845	0.04315918224707321
0.0006362706058886845	0.0432386065795117
0.0006415728609377568	0.0432386065795117
0.0006415728609377568	0.04329685108996659
0.0006415728609377568	0.04330744100095839
0.0006415728609377568	0.04334450568942968
0.0006415728609377568	0.04335509560042148
0.0006415728609377568	0.043418635066372266
0.0006415728609377568	0.04342922497736407
0.0006415728609377568	0.04357218877575334
0.0006415728609377568	0.043588073642241036
0.0006415728609377568	0.04359866355323284
0.0006468751159868292	0.04359866355323284
0.0006468751159868292	0.043752217262613906
0.0006468751159868292	0.04376280717360571
0.0006468751159868292	0.043836936550548294
0.0006468751159868292	0.04384752646154009
0.0006468751159868292	0.044207583435261225
0.0006521773710359015	0.044207583435261225
0.0006521773710359015	0.04444056147708079
0.0006521773710359015	0.04445115138807258
0.0006521773710359015	0.044541165631502865
0.0006521773710359015	0.044551755542494666
0.0006521773710359015	0.04489592764972811
0.0006521773710359015	0.0449065175607199
0.0006521773710359015	0.044927697382703496
0.0006574796260849739	0.044927697382703496
0.0006574796260849739	0.04503359649262148
0.0006574796260849739	0.045044186403613275
0.0006574796260849739	0.04510243091406817
0.0006574796260849739	0.04511302082505997
0.0006574796260849739	0.04513949560253946
0.0006574796260849739	0.04515008551353126
0.0006574796260849739	0.045218919934977946
0.0006627818811340464	0.045224214890473846
0.0006627818811340464	0.04525068966795334
0.0006680841361831187	0.04525068966795334
0.0006680841361831187	0.045335408955887724
0.0006733863912321911	0.045340703911383624
0.0006733863912321911	0.045504847531756494
0.0006733863912321911	0.045515437442748295
0.0006733863912321911	0.04553661726473189
0.0006733863912321911	0.045547207175723685
0.0006733863912321911	0.04561074664167448
0.0006786886462812634	0.04561074664167448
0.0006786886462812634	0.04570605584060066
0.0006839909013303358	0.04571135079609656
0.0006839909013303358	0.04578548017303915
0.0006839909013303358	0.04579607008403094
0.0006839909013303358	0.04593903388242022
0.0006892931563794081	0.04593903388242022
0.0006892931563794081	0.045976098570891515
0.0006892931563794081	0.04598668848188331
0.0006892931563794081	0.04609788254729719
0.0006892931563794081	0.04610847245828899
0.0006892931563794081	0.04612435732477668
0.0006892931563794081	0.046134947235768484
0.0006892931563794081	0.04619848670171927
0.0006945954114284806	0.04619848670171927
0.0006945954114284806	0.04620907661271107
0.0006945954114284806	0.04625673121217416
0.0006998976664775529	0.04625673121217416
0.0006998976664775529	0.04636263032209214
0.0006998976664775529	0.04637322023308394
0.0006998976664775529	0.04644205465453063
0.0006998976664775529	0.04645264456552243
0.0006998976664775529	0.046473824387506024
0.0007051999215266253	0.046473824387506024
0.0007051999215266253	0.04649500420948962
0.0007051999215266253	0.04650559412048142
0.0007051999215266253	0.0466114932303994
0.0007105021765756976	0.0466114932303994
0.0007105021765756976	0.0466220831413912
0.0007105021765756976	0.04663267305238299
0.0007105021765756976	0.046643262963374794
0.0007105021765756976	0.04679681667275586
0.0007105021765756976	0.046807406583747664
0.0007105021765756976	0.046982140115112335
0.00071580443162477	0.046982140115112335
0.00071580443162477	0.04699273002610413
0.00071580443162477	0.047013909848087725
0.0007211066866738424	0.047013909848087725
0.0007211066866738424	0.04707744931403852
0.0007211066866738424	0.04708803922503031
0.0007211066866738424	0.0471303988689975
0.0007211066866738424	0.047146283735485205
0.0007211066866738424	0.047183348423956495
0.0007211066866738424	0.047193938334948296
0.0007211066866738424	0.04727865762288268
0.0007211066866738424	0.04728924753387448
0.0007211066866738424	0.04734219708883347
0.0007211066866738424	0.047352786999825265
0.0007211066866738424	0.04737926177730476
0.0007211066866738424	0.04738985168829656
0.0007211066866738424	0.04742162142127195
0.0007211066866738424	0.04743221133226375
0.0007211066866738424	0.047474570976230944
0.0007211066866738424	0.047485160887222745
0.0007211066866738424	0.047606944863628424
0.0007264089417229147	0.047606944863628424
0.0007264089417229147	0.04765989441858741
0.0007317111967719872	0.04766518937408331
0.0007317111967719872	0.047691664151562806
0.0007317111967719872	0.04770225406255461
0.0007317111967719872	0.0477075490180505
0.0007317111967719872	0.0477234338845382
